person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Беланович Дмитрий Михайлович,Супруг(а),https://declarator.org/person/39097,Правительство Пермского края,Пермский край,министр природных ресурсов лесного хозяйства и экологии Пермского края - Заместители председателя Правительства Пермского края,2021,Жилой дом,75.0,Совместная собственность
Беланович Дмитрий Михайлович,Супруг(а),https://declarator.org/person/39097,Правительство Пермского края,Пермский край,министр природных ресурсов лесного хозяйства и экологии Пермского края - Заместители председателя Правительства Пермского края,2021,Жилой дом,166.0,Совместная собственность
Молостовкина Марина Валерьевна,Супруг(а),https://declarator.org/person/1111071,Управление записи актов гражданского состояния Республики Карелия,Республика Карелия,ведущий специалист отдела ЗАГС г. Петрозаводска,2021,Квартира,18.0,В пользовании
Дубровина Анна Алексеевна,Супруг(а),https://declarator.org/person/1467637,Петрозаводск - городской округ,Республика Карелия,Ведущий специалист архитектурно-планировочного отдела управления архитектуры и градостроительства комитета градостроительства и землепользования,2021,Квартира,35.5,В собственности
Рябикова Татьяна Николаевна,Ребенок,https://declarator.org/person/1195472,Кандалакшский район,Мурманская область,"Заведующий сектором бюджетного учета, отчетности и финансово-экономической работы - главный бухгалтер Отдела по культуре",2021,Квартира,10.0,В пользовании
Рабин Максим Борисович,декларант,https://declarator.org/person/1191200,Дзержинск - городской округ,Нижегородская область,председатель комитета - Комитет по управлению муниципальным имуществом,2021,Земельный участок,766.0,В собственности
Рабин Максим Борисович,декларант,https://declarator.org/person/1191200,Дзержинск - городской округ,Нижегородская область,председатель комитета - Комитет по управлению муниципальным имуществом,2021,Жилой дом,125.0,Индивидуальная
Воропаева Алла Викторовна,Супруг(а),https://declarator.org/person/45005,Муниципальный округ Зябликово (ЮАО),Москва,Депутат Совета депутатов муниципального округа Зябликово,2021,Квартира,34.5,Индивидуальная
Воропаева Алла Викторовна,Супруг(а),https://declarator.org/person/45005,Муниципальный округ Зябликово (ЮАО),Москва,Депутат Совета депутатов муниципального округа Зябликово,2021,Квартира,34.5,Индивидуальная
ШАЙХУТДИНОВ Рифат Габдулхакович,декларант,https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,первый заместитель председателя комитета Государственной Думы,2021,Иное,113.0,Индивидуальная
ШАЙХУТДИНОВ Рифат Габдулхакович,декларант,https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,первый заместитель председателя комитета Государственной Думы,2021,Земельный участок,6809.0,Долевая собственность
ШАЙХУТДИНОВ Рифат Габдулхакович,декларант,https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,первый заместитель председателя комитета Государственной Думы,2021,Иное,113.0,Индивидуальная
ШАЙХУТДИНОВ Рифат Габдулхакович,декларант,https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,первый заместитель председателя комитета Государственной Думы,2021,Земельный участок,6809.0,Долевая собственность
Фролова Мария Юрьевна,Супруг(а),https://declarator.org/office/1163?active-tab=year-2021,Администрация Приморского района,Санкт-Петербург,Заместитель главы администрации,2021,Квартира,72.0,В пользовании
Фролова Мария Юрьевна,декларант,https://declarator.org/office/1163?active-tab=year-2021,Администрация Приморского района,Санкт-Петербург,Заместитель главы администрации,2021,Квартира,72.0,Индивидуальная
Фролова Мария Юрьевна,Ребенок,https://declarator.org/office/1163?active-tab=year-2021,Администрация Приморского района,Санкт-Петербург,Заместитель главы администрации,2021,Квартира,72.0,В пользовании
Карельский А.Н.,декларант,https://declarator.org/office/4206?active-tab=year-2021,Комитет имущественных отношений Санкт-Петербурга,Санкт-Петербург,заместитель председателя Комитета,2021,Гараж,10.0,Индивидуальная
Карельский А.Н.,декларант,https://declarator.org/office/4206?active-tab=year-2021,Комитет имущественных отношений Санкт-Петербурга,Санкт-Петербург,заместитель председателя Комитета,2021,Земельный участок,15854.0,Индивидуальная
Карельский А.Н.,декларант,https://declarator.org/office/4206?active-tab=year-2021,Комитет имущественных отношений Санкт-Петербурга,Санкт-Петербург,заместитель председателя Комитета,2021,Иное,30.0,Индивидуальная
Карельский А.Н.,декларант,https://declarator.org/office/4206?active-tab=year-2021,Комитет имущественных отношений Санкт-Петербурга,Санкт-Петербург,заместитель председателя Комитета,2021,Жилой дом,237.0,Индивидуальная
Гайдей Владимир Тарасович,Супруг(а),https://declarator.org/office/4221?active-tab=year-2021,Комитет по науке и высшей школе,Санкт-Петербург,заместитель председателя,2021,Земельный участок,5500.0,В собственности
Гайдей Владимир Тарасович,Супруг(а),https://declarator.org/office/4221?active-tab=year-2021,Комитет по науке и высшей школе,Санкт-Петербург,заместитель председателя,2021,Земельный участок,909.0,В собственности
