person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Фролов А Н,декларант,https://declarator.org/person/373875,Федеральная служба по финансовому мониторингу,федеральный орган,Заместитель начальника Управления,2019,Жилой дом,230.0,В пользовании
Фролов А Н,Ребенок,https://declarator.org/person/373875,Федеральная служба по финансовому мониторингу,федеральный орган,Заместитель начальника Управления,2019,Жилой дом,230.0,В пользовании
Фролов А Н,Ребенок,https://declarator.org/person/373875,Федеральная служба по финансовому мониторингу,федеральный орган,Заместитель начальника Управления,2019,Жилой дом,230.0,В пользовании
Бахтина О.Ю.,Супруг(а),https://declarator.org/office/6280?active-tab=year-2019,ФГБОУ ВО Российский государственный социальный университет,Москва,"проектор по финансам и административной деятельности ФГБОУ ВО "" РГСУ""",2019,Жилой дом,60.0,Долевая собственность
Бахтина О.Ю.,декларант,https://declarator.org/office/6280?active-tab=year-2019,ФГБОУ ВО Российский государственный социальный университет,Москва,"проектор по финансам и административной деятельности ФГБОУ ВО "" РГСУ""",2019,Жилой дом,60.0,Долевая собственность
Бахтина О.Ю.,декларант,https://declarator.org/office/6280?active-tab=year-2019,ФГБОУ ВО Российский государственный социальный университет,Москва,"проектор по финансам и административной деятельности ФГБОУ ВО "" РГСУ""",2019,Земельный участок,0.0,Долевая собственность
Бахтина О.Ю.,Супруг(а),https://declarator.org/office/6280?active-tab=year-2019,ФГБОУ ВО Российский государственный социальный университет,Москва,"проектор по финансам и административной деятельности ФГБОУ ВО "" РГСУ""",2019,Квартира,60.0,Индивидуальная
Бахтина О.Ю.,Супруг(а),https://declarator.org/office/6280?active-tab=year-2019,ФГБОУ ВО Российский государственный социальный университет,Москва,"проектор по финансам и административной деятельности ФГБОУ ВО "" РГСУ""",2019,Земельный участок,0.0,Долевая собственность
Цветков Александр Сергеевич,Ребенок,https://declarator.org/person/52012,Администрация Красногвардейского района,Санкт-Петербург,начальник Сектора жилищно-коммунального хозяйства Отдела районного хозяйства,2019,Квартира,151.0,В пользовании
Цветков Александр Сергеевич,Ребенок,https://declarator.org/person/52012,Администрация Красногвардейского района,Санкт-Петербург,начальник Сектора жилищно-коммунального хозяйства Отдела районного хозяйства,2019,Квартира,151.0,В пользовании
Цветков Александр Сергеевич,Ребенок,https://declarator.org/person/52012,Администрация Красногвардейского района,Санкт-Петербург,начальник Сектора жилищно-коммунального хозяйства Отдела районного хозяйства,2019,Квартира,151.0,В пользовании
Цветков Александр Сергеевич,Ребенок,https://declarator.org/person/52012,Администрация Красногвардейского района,Санкт-Петербург,начальник Сектора жилищно-коммунального хозяйства Отдела районного хозяйства,2019,Квартира,151.0,В пользовании
Цветков Александр Сергеевич,Ребенок,https://declarator.org/person/52012,Администрация Красногвардейского района,Санкт-Петербург,Начальник сектора жилищно-коммунального хозяйства Отдела районного хозяйства,2018,Квартира,151.0,В пользовании
Цветков Александр Сергеевич,Ребенок,https://declarator.org/person/52012,Администрация Красногвардейского района,Санкт-Петербург,Начальник сектора жилищно-коммунального хозяйства Отдела районного хозяйства,2018,Квартира,151.0,В пользовании
Тимченко Серафим Викторович,Ребенок,https://declarator.org/office/2240?active-tab=year-2018,Геленджик - городской округ,Краснодарский край,депутат Думы муниципального образования город-курорт Геленджик,2018,Квартира,150.0,В пользовании
Газаров А А,Ребенок,https://declarator.org/person/485970,Министерство имущественных отношений Ставропольского края,Ставропольский край,министр имущественных отношений Ставропольского края,2018,Жилой дом,160.0,В пользовании
Газаров А А,Ребенок,https://declarator.org/person/485970,Министерство имущественных отношений Ставропольского края,Ставропольский край,министр имущественных отношений Ставропольского края,2018,Жилой дом,160.0,В пользовании
Таиров Темур Таирович,Ребенок,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Канаде - Центральный аппарат Росрыболовства",2018,Квартира,98.8,В пользовании
Таиров Темур Таирович,Супруг(а),https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Канаде - Центральный аппарат Росрыболовства",2018,Квартира,98.8,В пользовании
Таиров Темур Таирович,декларант,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Канаде - Центральный аппарат Росрыболовства",2018,Квартира,98.8,В пользовании
Таиров Темур Таирович,Ребенок,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Канаде - Центральный аппарат Росрыболовства",2018,Квартира,98.8,В пользовании
Таиров Темур Таирович,Супруг(а),https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Канаде - Центральный аппарат Росрыболовства",2018,Квартира,98.8,В пользовании
Таиров Темур Таирович,Ребенок,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Канаде - Центральный аппарат Росрыболовства",2018,Квартира,98.8,В пользовании
Таиров Темур Таирович,Ребенок,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Канаде - Центральный аппарат Росрыболовства",2018,Квартира,98.8,В пользовании
Таиров Темур Таирович,декларант,https://declarator.org/person/129712,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Канаде - Центральный аппарат Росрыболовства",2018,Квартира,98.8,В пользовании
Бахтина О. Ю.,Супруг(а),https://declarator.org/office/6280?active-tab=year-2018,ФГБОУ ВО Российский государственный социальный университет,Москва,Проректор по финансам и административной деятельности,2018,Жилой дом,60.0,Долевая собственность
